language,size_bucket,repository,commit,path,bytes_before,bytes_after,ast_nodes_before,ast_nodes_after,status,elapsed_ms,peak_memory_bytes,total_allocated_bytes,mapping_operations
Rust,30-100,tauri-apps-tauri.git,bf912b8e08a410a75347d63920c4ca218b311d99,crates/tauri-macos-sign/src/provisioning_profile.rs,1574,1569,487,487,ok,0.9238099999999999,221824,645856,487
Rust,30-100,tauri-apps-tauri.git,f0dcf9637cc0d42eda05fed7dd6c5ff98bbf19ae,crates/tauri-cli/src/helpers/plugins.rs,2039,2056,651,656,ok,4.3061169999999995,672092,10251157,656
Rust,300-1000,GyulyVGC-sniffnet.git,0616118e30fccb497a2bda94e1cb9fb2992e5c37,src/gui/pages/connection_details_page.rs,14126,14181,3990,4058,ok,33.058988,2368310,42793990,4062
Rust,300-1000,GyulyVGC-sniffnet.git,29d42b4ac2244a62bdc4b7410bb94c432414a088,src/gui/pages/notifications_page.rs,12839,15090,3375,3963,ok,84.30566,2765582,163266012,4034
Rust,300-1000,GyulyVGC-sniffnet.git,37d1cdfcce921dc9f1cf956ff913bf9722ffd086,src/chart/types/traffic_chart.rs,11131,11135,3114,3114,ok,6.064845999999999,884864,2849294,3114
Rust,300-1000,GyulyVGC-sniffnet.git,4a34e7559785e2b3fda8f1945d73c66b41687b62,src/chart/manage_chart_data.rs,14082,14302,3367,3399,ok,13.282368,1366856,9717207,3399
Rust,300-1000,GyulyVGC-sniffnet.git,7e9a48c48805a5124d844f786a5a2928396a1fb7,src/gui/pages/connection_details_page.rs,14114,14114,4034,4034,ok,9.014505000000002,1767552,6101212,4034
Rust,300-1000,GyulyVGC-sniffnet.git,92c2eb3c7210fefcabb9500461903bd41811737b,src/translations/translations_2.rs,28408,29622,6117,6403,ok,884.261368,7038874,12818402424,6403
Rust,300-1000,GyulyVGC-sniffnet.git,9a9d40b44ec55be7160e84404597fac2cdf86b93,src/gui/pages/connection_details_page.rs,13721,13801,3940,3963,ok,9.831567,1806984,7675335,3963
Rust,300-1000,GyulyVGC-sniffnet.git,a610ad8a4a3b2676790565fffa029ce6979ff8d7,src/networking/parse_packets.rs,23266,20451,4445,3701,ok,8.364916000000001,1767552,5193023,4457
Rust,300-1000,GyulyVGC-sniffnet.git,bc5bb0ae219e9b4cbc16ea31162739dda6da5936,src/gui/pages/notifications_page.rs,14993,14377,3946,3847,ok,99.85055,4738052,467428295,3951
Rust,300-1000,GyulyVGC-sniffnet.git,c3055b4ede77187efb3f8d968bfe240889cb51b7,src/chart/types/traffic_chart.rs,14666,14727,3909,3930,ok,12.215418,1767552,8609919,3944
Rust,300-1000,GyulyVGC-sniffnet.git,d3ea91ccfa572b5aac43bd55dd96ed4384bb0d3b,src/translations/translations_4.rs,13115,11634,2648,2442,ok,86.18491,7017132,453545781,2869
Rust,300-1000,rust-lang-rust.git,0a90f8ddc27a88ec02b3f6897c8dc7c165cd5502,compiler/rustc_index/src/bit_set/tests.rs,20235,20338,7731,7751,ok,22.51965,3534976,11486582,7761
Rust,300-1000,rust-lang-rust.git,1867653c81ac31900ae623e3970dba8f833bf870,compiler/rustc_next_trait_solver/src/solve/effect_goals.rs,16682,16725,4251,4263,ok,15.218049,2085466,15393274,4270
Rust,300-1000,rust-lang-rust.git,2fcd8a71f70a64efaf071fbf4f3932899fdb7920,compiler/rustc_lint/src/early/diagnostics.rs,19139,18947,3913,3856,ok,40.601332,3477574,308501340,3917
Rust,300-1000,rust-lang-rust.git,a4a37ed163a6c1d227b58047d91457589c611cf8,src/librustdoc/passes/lint/redundant_explicit_links.rs,16247,16057,3547,3523,ok,11.986728000000001,1058520,17725828,3553
Rust,300-1000,rust-lang-rust.git,a893257ceab1ea549112935c83c979daa123ebb8,library/coretests/tests/num/uint_macros.rs,40550,40561,10194,10205,skipped_too_large,,,,
Rust,300-1000,rust-lang-rust.git,b7bc96291e12bfe60a1fc6dae9db5af3b62f7431,src/tools/rust-analyzer/crates/rust-analyzer/src/cli/flags.rs,11805,12002,2248,2274,ok,94.070115,7210572,1612833040,2274
Rust,300-1000,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,compiler/rustc_ast/src/mut_visit.rs,11736,11708,3588,3580,ok,7.854704000000001,1354880,4288300,3590
Rust,300-1000,rust-lang-rust.git,c5c1d94e6ca8c695cd92d5f39c1c23d3d8338790,library/alloc/src/boxed/thin.rs,15386,15594,3930,4023,ok,7.7640139999999995,1767552,5034507,4023
Rust,300-1000,rust-lang-rust.git,f8bce56b3966c8784060ce875a51f65d18ac659b,compiler/rustc_sanitizers/src/cfi/typeid/itanium_cxx_abi/transform.rs,25200,25205,4911,4911,ok,9.1589,1767552,5212434,4911
Rust,300-1000,rust-lang-rust.git,fe1f92af4b010113a5d4b9d596209ee4637d7045,compiler/rustc_codegen_gcc/src/context.rs,23220,23206,6127,6122,ok,20.685019999999998,2083176,21057057,6127
Rust,300-1000,rustdesk-rustdesk.git,04e2792f5fcab82018acffd56476b3851f154854,src/rendezvous_mediator.rs,27505,27302,6862,6808,ok,26.77177,2457884,41932674,6869
Rust,300-1000,rustdesk-rustdesk.git,055826e26ff0773081d1eaa325bee750ca1e29c8,src/lang/ru.rs,65541,65569,9514,9526,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,055b3511648db245c68618dce02f5b181d236cbf,src/ui/remote.rs,28956,29095,8646,8660,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,0f3a03aab7358357ac7979a9460a35e32dfff97f,src/lang/ta.rs,62911,63068,9305,9365,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,0f526fce6cdb664a6f689c334cc0fb9924666c95,src/hbbs_http/account.rs,9919,10124,2791,2854,ok,8.031892000000001,1102106,4931837,2867
Rust,300-1000,rustdesk-rustdesk.git,21a7cef98ab358f3c9df2bd49ebca076e1a3a24f,src/lang/be.rs,58281,58399,9546,9570,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,2ae7f00cebd3feb6acc0168f3de165bfa50a9a45,src/lang/fa.rs,57081,57193,9201,9203,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,30552fd20240c772674e455123273dbb6eeff37c,src/lang/hu.rs,50645,50639,9497,9508,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,30552fd20240c772674e455123273dbb6eeff37c,src/lang/kz.rs,38268,38318,8993,9017,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,33b47dd6e3ed6b232b7e8ab66920d1d16ca2b850,src/lang/cn.rs,38551,38561,8650,8650,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,33b47dd6e3ed6b232b7e8ab66920d1d16ca2b850,src/lang/el.rs,59307,59317,8586,8586,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,33b47dd6e3ed6b232b7e8ab66920d1d16ca2b850,src/lang/hr.rs,39544,39554,8574,8574,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,36e52e41adc5e2a2701b71aff4270e7e31a93c25,src/lang/pl.rs,45589,46270,9111,9132,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,3c028fe5b5f9a72f7491014832e12cfd0f47f13f,src/lang/ja.rs,50146,50189,9079,9091,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,3c028fe5b5f9a72f7491014832e12cfd0f47f13f,src/lang/ta.rs,36890,36933,8660,8672,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,3dbe27ea57429cf2b57cbae3b894a9f9a88ff8b5,src/lang/lv.rs,44789,45481,8956,8973,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,3fb3d51567c2f0d007a83b73fcc2bb55ac2d5c5d,src/lang/ru.rs,64739,64822,9368,9371,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,482840b8bb52e53340add78f8f6b8fb114655122,src/lang/ca.rs,45641,45839,9244,9296,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,482840b8bb52e53340add78f8f6b8fb114655122,src/lang/it.rs,47280,47464,9361,9413,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,5e60a47408ea0d84db110e44a5d4fe9647add3db,src/lang/de.rs,47774,48279,9160,9175,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,5faf0ad3cfef1b7237e6cbca53038d76ffdc281d,src/lang/de.rs,48787,48822,9266,9288,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,6bc3b38b56edec42e809811a8e2c8716154da4eb,src/lang/es.rs,47077,47125,9301,9313,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,6bc3b38b56edec42e809811a8e2c8716154da4eb,src/lang/it.rs,47140,47188,9335,9347,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,6bc3b38b56edec42e809811a8e2c8716154da4eb,src/lang/template.rs,24896,24944,8535,8547,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,7447a36782cdf9a2f42d37fc90ae98f5d3bcecae,src/lang/it.rs,46396,46486,9264,9268,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,7ece7e730a73ace442eab27d84babd15d910088a,src/lang/sc.rs,48288,48205,9321,9295,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,8c68b8326593a6722e85a63054816b2636f12c78,src/lang/ar.rs,50988,51119,9204,9208,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,910dcf2036da611bd7fb3a504bd56b79eb2b9b0f,src/lang/it.rs,47819,48012,9517,9577,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,910dcf2036da611bd7fb3a504bd56b79eb2b9b0f,src/lang/sc.rs,50038,50231,9503,9563,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,910dcf2036da611bd7fb3a504bd56b79eb2b9b0f,src/lang/tw.rs,43742,43935,9461,9521,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,98362eaca036588039d10d2c1e9a9260de7a310d,src/lang/ta.rs,63716,63743,9569,9581,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,9d8df6a2260a4462dc221076950895d8d5aad167,src/lang/da.rs,44629,44589,9630,9642,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,9d8df6a2260a4462dc221076950895d8d5aad167,src/lang/ko.rs,51405,51365,9759,9771,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,9d8df6a2260a4462dc221076950895d8d5aad167,src/lang/ptbr.rs,49832,49792,9748,9760,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,abb7748ee92d39998e702695fb85b4c02c6bc213,src/lang/he.rs,50060,50421,9221,9305,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,c5e76972aa67c812e93d25a3197cc5234fd80bfc,src/lang/ko.rs,48952,48969,9364,9365,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,c626c2414d7a51b7e628555996d48983fa8d6607,src/lang/da.rs,42406,42632,8927,8999,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,c626c2414d7a51b7e628555996d48983fa8d6607,src/lang/sq.rs,33626,33852,8596,8668,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,ca7b4872d9f1a59369fd0529b4c52e1ed0556377,src/lang/pl.rs,46332,46404,9156,9180,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,cefda0dec1c17278856cbc2f5936859b5cdb6c5d,src/lang/fr.rs,43249,43285,8558,8570,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,d0e9c6dc576a42a955cc2a9893ff5d4fb094bee2,src/lang/cs.rs,45311,45343,9247,9259,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,d1c8b331c59e60d4ab8eb1e285cb7163c3dba235,src/lang/he.rs,35724,35791,8348,8372,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,d1c8b331c59e60d4ab8eb1e285cb7163c3dba235,src/lang/pl.rs,43440,43507,8705,8729,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,e31b04b6a7dd0a914badb33ee16671f19c8441eb,src/lang/de.rs,49274,49271,9376,9376,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,e31b04b6a7dd0a914badb33ee16671f19c8441eb,src/lang/sq.rs,34766,34763,8942,8942,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,f0f999dc279b1d34683549431a7d60020e5f8174,src/lang/sr.rs,31853,32058,8322,8383,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,f6d6c3afb591bbbd602f523ead63dfd20d4cf282,src/lang/tr.rs,48445,48477,9613,9614,skipped_too_large,,,,
Rust,300-1000,rustdesk-rustdesk.git,fef44ffa57d626a02e61f440a9d438b05698232b,src/lang/nb.rs,34526,34533,9215,9215,skipped_too_large,,,,
Rust,300-1000,tauri-apps-tauri.git,018b4db22e167fa67b37b0933e192a0f3556d3e5,crates/tauri-bundler/src/bundle.rs,11161,11161,2740,2740,ok,5.119071,884864,2751502,2740
Rust,300-1000,tauri-apps-tauri.git,058c0db72f43fbe1574d0db654560e693755cd7e,crates/tauri-bundler/src/bundle/windows/nsis/mod.rs,23030,23028,7319,7319,ok,16.775145000000002,3534976,9784264,7319
Rust,300-1000,tauri-apps-tauri.git,100a4455aa48df508510bbc08273215bdf70c012,crates/tauri-cli/src/init.rs,9205,9099,2695,2662,ok,5.979317,883840,3450226,2695
Rust,300-1000,tauri-apps-tauri.git,17c6952aec965fa41e6695ad68461a218afc20f1,crates/tauri-macros/src/command/wrapper.rs,13513,14805,3432,3916,ok,116.391145,4622304,322542583,3916
Rust,300-1000,tauri-apps-tauri.git,232265c70e1c213bbb3f84b5541ddc07d330fce1,crates/tauri-utils/src/platform.rs,13933,14782,3353,3589,ok,7.141975,1357952,4047496,3589
Rust,300-1000,tauri-apps-tauri.git,2a06d10066a806e392efe8bfb16d943ee0b0b61d,crates/tauri-cli/src/mobile/ios/build.rs,15520,15542,4378,4384,ok,11.806381,1875446,11910436,4384
Rust,300-1000,tauri-apps-tauri.git,385a41dea27330b42ae21419815c458afab47f94,crates/tauri-runtime-wry/src/undecorated_resizing.rs,14669,18611,3984,4856,ok,443.36262999999997,17656593,5409268990,4896
Rust,300-1000,tauri-apps-tauri.git,68874c68c566638b4c21a3aa67844d1bdaeb6dab,crates/tauri-runtime/src/window.rs,19372,19485,4453,4480,ok,9.005485,1769600,5124419,4480
Rust,300-1000,tauri-apps-tauri.git,6b2b9d6cbf6d988471f2caaac465b6eda2b314c5,crates/tauri-cli/src/migrate/migrations/v1/manifest.rs,11820,11816,3787,3783,ok,13.917656000000001,1767552,7612028,3787
Rust,300-1000,tauri-apps-tauri.git,74212d40d80dba4501b3d4ae30104fa3d447bdf9,crates/tauri-cli/src/info/env_system.rs,8416,9060,2416,2628,ok,7.497046,969719,5874516,2628
Rust,300-1000,tauri-apps-tauri.git,752c923002ba7752c89f2892dbcff95bdca02334,crates/tauri-utils/src/lib.rs,12214,12215,3041,3041,ok,5.958583,886912,3044058,3041
Rust,300-1000,tauri-apps-tauri.git,80dccb6a2ead8c3474f22b33fe0cd13cde0f7aea,crates/tauri-utils/src/acl/capability.rs,14215,14207,3547,3542,ok,9.244838,918476,3889193,3547
Rust,300-1000,tauri-apps-tauri.git,881729448c9abd0d0c7941a8a31c94119ce827af,crates/tauri/build.rs,13805,13804,4235,4233,ok,8.920209,1769600,5374156,4235
Rust,300-1000,tauri-apps-tauri.git,9c16eefa319b4697bac1d1019bbb5f93eca63173,crates/tauri-cli/src/migrate/migrations/v1/manifest.rs,11820,11820,3787,3787,ok,7.606287,1767552,4949874,3787
Rust,300-1000,tauri-apps-tauri.git,cde0ff7798a46712f69b34aab952209f45500fe9,crates/tauri-build/src/lib.rs,22222,22203,6206,6192,ok,46.405664,3292748,163641339,6209
Rust,300-1000,tauri-apps-tauri.git,d453e2e06a6556c8aa6d46a86a4bdbdcdba80677,crates/tauri-cli/src/mobile/mod.rs,18406,18395,5664,5662,ok,12.599058999999999,1767552,6244164,5664
Rust,300-1000,tauri-apps-tauri.git,d91bfa5cb921a078758edd45ef3eaff71358d1eb,crates/tauri-cli/src/dev.rs,11904,12067,3710,3656,ok,165.51453899999998,6820340,961469928,3787
Rust,300-1000,tauri-apps-tauri.git,e032c3b3421f53bca7b869ffee2be105c5c06ad9,crates/tauri-codegen/src/context.rs,15691,15516,4469,4427,ok,88.904547,4443278,467401263,4596
Rust,300-1000,vercel-next.js.git,c5b2cf1e32ff2668e77f02e739b612f142772ce5,turbopack/crates/turbopack-tests/tests/execution.rs,20132,20244,4857,4873,ok,19.360345000000002,2244874,26328447,4873
Rust,3000+,rust-lang-rust.git,3399ed3c9a25d51b777f10ac7dafc4bbb64eff35,compiler/rustc_trait_selection/src/traits/select/mod.rs,140249,140041,26040,26001,skipped_too_large,,,,
Rust,3000+,rust-lang-rust.git,800d9ea8e85087f1d2bbe9eddad94614367904b4,library/core/src/iter/traits/iterator.rs,144306,145137,28242,28372,skipped_too_large,,,,
Rust,3000+,rust-lang-rust.git,80b869876a07179e400e3aba4e53465fc5ecd4c5,library/stdarch/crates/core_arch/src/s390x/vector.rs,294902,295144,81072,81154,skipped_too_large,,,,
Rust,3000+,rust-lang-rust.git,965f1e76816ab6d837f83a2ef0c95af794f0cc8b,compiler/rustc_lint/src/lints.rs,128864,129825,28573,28784,skipped_too_large,,,,
Rust,3000+,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,compiler/rustc_hir/src/hir.rs,180421,180393,45511,45503,skipped_too_large,,,,
Rust,3000+,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,compiler/rustc_hir_typeck/src/expr.rs,166852,166824,35546,35538,skipped_too_large,,,,
Rust,3000+,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,compiler/rustc_parse/src/parser/expr.rs,188910,188846,43992,43972,skipped_too_large,,,,
Rust,3000+,rust-lang-rust.git,e03983878f36f6568acccd09778ddbb917cf3b20,compiler/rustc_hir_analysis/src/hir_ty_lowering/mod.rs,151374,151382,31668,31668,skipped_too_large,,,,
Rust,3000+,rust-lang-rust.git,eba0efd9aaef79149de08d1affe969c5213c0fe7,compiler/rustc_lint/src/lints.rs,124563,124086,27586,27458,skipped_too_large,,,,
Rust,3000+,rust-lang-rust.git,f60b6499d84ccf8bf0c325bf7ff3f736e134b730,compiler/rustc_resolve/src/late.rs,242455,242742,48742,48791,skipped_too_large,,,,
Rust,3000+,rustdesk-rustdesk.git,3a9084006f769308645aa4d1dc3ecf79766c180b,src/server/connection.rs,225324,229837,53018,53959,skipped_too_large,,,,
Rust,3000+,rustdesk-rustdesk.git,48669cdb34bf103c7cc30fa681a00e5f616ba975,src/server/connection.rs,210129,210265,50401,50407,skipped_too_large,,,,
Rust,3000+,rustdesk-rustdesk.git,ab64a32f301fda0b010eb9d029531b455b0faf80,src/client.rs,152188,152736,40543,40713,skipped_too_large,,,,
Rust,3000+,rustdesk-rustdesk.git,ab64a32f301fda0b010eb9d029531b455b0faf80,src/flutter_ffi.rs,95673,95790,27525,27558,skipped_too_large,,,,
Rust,3000+,rustdesk-rustdesk.git,abb7748ee92d39998e702695fb85b4c02c6bc213,src/server/connection.rs,190698,197146,46060,47551,skipped_too_large,,,,
Rust,3000+,rustdesk-rustdesk.git,bdc53f0190a61736412ff494e3eb7d243ff48e85,src/client.rs,133868,133901,36020,36033,skipped_too_large,,,,
Rust,3000+,rustdesk-rustdesk.git,c626c2414d7a51b7e628555996d48983fa8d6607,src/server/connection.rs,185169,185650,44596,44702,skipped_too_large,,,,
Rust,3000+,rustdesk-rustdesk.git,f4fb31d7a1fcd902f118158ca447d0903607457c,src/server/connection.rs,199044,199330,47904,47964,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,020ea05561348dcd6d2a7df358f8a5190f661ba2,crates/tauri-runtime-wry/src/lib.rs,135332,137188,40492,41110,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,07953fb9c3dc09e86657aa16020978e89b03ed56,crates/tauri-runtime-wry/src/lib.rs,146930,150379,43967,44556,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,093e2b47c01361c18783e9ff18750388e41650c5,crates/tauri-runtime-wry/src/lib.rs,159874,162316,46882,47682,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,267368fd4f83e0a71dfb1b72a66d56592a2066bc,crates/tauri-runtime-wry/src/lib.rs,150379,150426,44556,44572,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,2d5f5a9230750f3c01d844221ddbbb36f2a2a3dd,crates/tauri-utils/src/config_v1/mod.rs,115165,115213,26086,26098,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,3025d90951bfa152fc6f4255ac5a3fdd0f6353ca,crates/tauri-runtime-wry/src/lib.rs,151884,151968,44875,44909,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,385a41dea27330b42ae21419815c458afab47f94,crates/tauri-runtime-wry/src/lib.rs,137975,138300,41293,41346,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,7a9b920c3ef7c7187f3b7555deaa7a44b3ef1121,crates/tauri-runtime-wry/src/lib.rs,137188,137091,41110,41100,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,91508c0b8d16ec61c7706e93b711c5a85aaffb4a,crates/tauri-utils/src/config.rs,153370,153681,33614,33679,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,9300b59f65156a37f7bf9a629b69da6761ae734a,crates/tauri-utils/src/config.rs,154260,154449,33774,33808,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,d6520a21ce02c3e2be2955999946c2cb7bdb07aa,crates/tauri-runtime-wry/src/lib.rs,138038,137975,41311,41293,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,ddc469367a4c5d16cf67eca20ce92bb47e4ff1a9,crates/tauri-utils/src/config.rs,135123,135121,29318,29318,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,f0662e41f4f78ec5a3f88aa76a7367d37d740291,crates/tauri-runtime-wry/src/lib.rs,150426,150410,44572,44571,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,f5851ee00d6d1f4d560a220ca5a728fedd525092,crates/tauri-utils/src/config.rs,159030,161004,34611,34947,skipped_too_large,,,,
Rust,3000+,tauri-apps-tauri.git,ff5d76ca214b94a7b6e88aa4f0f797bbf747824d,crates/tauri-utils/src/config.rs,163873,164164,35322,35389,skipped_too_large,,,,
Rust,3000+,zed-industries-zed.git,6401cc361968adc0df1010793166249af62373c8,crates/zed/src/zed.rs,215717,215533,55253,55252,skipped_too_large,,,,
